Years|Prices
19/11/2013|32.45
22/11/2013|32.25
23/11/2013|32
24/11/2013|31.89
25/11/2013|31.98
26/11/2013|31.85
29/11/2013|32.17
30/11/2013|31.9
1/12/2013|32.1
2/12/2013|32.35
3/12/2013|32.02
6/12/2013|32.08
7/12/2013|31.96
8/12/2013|33
9/12/2013|32.8
10/12/2013|32.7
13/12/2013|32.83
14/12/2013|32.97
15/12/2013|32.83
16/12/2013|32.82
17/12/2013|32.38
20/12/2013|32.65
21/12/2013|32.9
22/12/2013|33.32
23/12/2013|33.27
24/12/2013|33.27
27/12/2013|33.26
28/12/2013|33.26
29/12/2013|33.2
30/12/2013|33.15
31/12/2013|33.15
3/01/2014|33.75
4/01/2014|34.39
5/01/2014|34.65
6/01/2014|34.7
7/01/2014|34.57
10/01/2014|34.48
11/01/2014|33.9
12/01/2014|33.85
13/01/2014|33.55
14/01/2014|33.8
17/01/2014|33.67
18/01/2014|33.5
19/01/2014|33
20/01/2014|32.68
21/01/2014|32.45
24/01/2014|32.55
25/01/2014|32.98
26/01/2014|32.25
27/01/2014|32.2
28/01/2014|32.04
31/01/2014|32.33
1/02/2014|32.83
2/02/2014|32.57
3/02/2014|32.68
4/02/2014|32.84
7/02/2014|33.21
8/02/2014|33.2
9/02/2014|33
10/02/2014|33.3
11/02/2014|33.2
14/02/2014|32.97
15/02/2014|32.96
16/02/2014|32.62
17/02/2014|32.8
18/02/2014|32.63
21/02/2014|32.72
22/02/2014|32.25
23/02/2014|32.17
24/02/2014|32.09
25/02/2014|32.4
28/02/2014|32.28
1/03/2014|32.5
2/03/2014|32.92
3/03/2014|33.15
4/03/2014|33.05
7/03/2014|33.05
8/03/2014|33.32
9/03/2014|32.92
10/03/2014|34.15
11/03/2014|34.65
14/03/2014|34.58
15/03/2014|34.53
16/03/2014|34.25
17/03/2014|34.02
18/03/2014|34.35
21/03/2014|34.8
22/03/2014|35.33
23/03/2014|35.5
24/03/2014|35.45
25/03/2014|35.45
28/03/2014|35.45
29/03/2014|35.3
30/03/2014|35.35
31/03/2014|34.99
1/04/2014|35.1
4/04/2014|34.96
5/04/2014|35.22
6/04/2014|35.1
7/04/2014|35.15
8/04/2014|34.8
11/04/2014|34.88
12/04/2014|34.7
13/04/2014|34.68
14/04/2014|34.67
15/04/2014|33.8
18/04/2014|33.2
19/04/2014|33.35
20/04/2014|33.2
21/04/2014|33.18
22/04/2014|33.1
25/04/2014|33.21
26/04/2014|32.95
27/04/2014|32.65
28/04/2014|32.3
29/04/2014|32.72
2/05/2014|33.05
3/05/2014|33.1
4/05/2014|33.38
5/05/2014|33.3
6/05/2014|33.6
9/05/2014|33.6
10/05/2014|33.48
11/05/2014|33.55
12/05/2014|34.1
13/05/2014|33.78
16/05/2014|33.8
17/05/2014|33.85
18/05/2014|34.4
19/05/2014|34.4
20/05/2014|34.68
23/05/2014|34.8
24/05/2014|34.7
25/05/2014|34.52
26/05/2014|34.8
27/05/2014|34.93
30/05/2014|35.1
31/05/2014|35.2
1/06/2014|35.99
2/06/2014|36.53
3/06/2014|36.1
6/06/2014|36.35
7/06/2014|36.9
8/06/2014|36.87
9/06/2014|36.75
10/06/2014|36.95
13/06/2014|37.25
14/06/2014|37.2
15/06/2014|36.4
16/06/2014|36.62
17/06/2014|36.62
20/06/2014|36.33
21/06/2014|36.95
22/06/2014|37.4
23/06/2014|37.45
24/06/2014|36.7
27/06/2014|36.51
28/06/2014|37.2
29/06/2014|37.45
30/06/2014|37.85
1/07/2014|38.03
4/07/2014|38.84
5/07/2014|38.54
6/07/2014|38.56
7/07/2014|38.05
8/07/2014|38.52
11/07/2014|38.91
12/07/2014|38.45
13/07/2014|38.9
14/07/2014|39.15
15/07/2014|39.06
18/07/2014|39.06
19/07/2014|39.3
20/07/2014|39.56
21/07/2014|39.35
22/07/2014|38.9
25/07/2014|39.25
26/07/2014|38.72
27/07/2014|38.59
28/07/2014|38.85
29/07/2014|38.71
1/08/2014|39.04
2/08/2014|39.76
3/08/2014|38.07
4/08/2014|36.9
5/08/2014|36.8
8/08/2014|37.2
9/08/2014|37.58
10/08/2014|37.25
11/08/2014|36.9
12/08/2014|36.63
15/08/2014|36.5
16/08/2014|36.23
17/08/2014|36.64
18/08/2014|36.85
19/08/2014|37.14
22/08/2014|37.29
23/08/2014|37.02
24/08/2014|37.1
25/08/2014|36.6
26/08/2014|35.8
29/08/2014|36.13
30/08/2014|35.95
31/08/2014|36.4
1/09/2014|36.39
2/09/2014|36.4
5/09/2014|36.9
6/09/2014|37.19
7/09/2014|37.54
8/09/2014|37.24
9/09/2014|37.5
12/09/2014|37.2
13/09/2014|36.5
14/09/2014|36.56
15/09/2014|36.59
16/09/2014|37.1
19/09/2014|36.98
20/09/2014|37.85
21/09/2014|37.4
22/09/2014|37.45
23/09/2014|37.5
26/09/2014|38.4
27/09/2014|38.4
28/09/2014|38.8
29/09/2014|39.02
30/09/2014|38.99
3/10/2014|39.22
4/10/2014|39.91
5/10/2014|39.44
6/10/2014|38.65
7/10/2014|38.87
10/10/2014|38.45
11/10/2014|38.45
12/10/2014|38.22
13/10/2014|38.31
14/10/2014|38.29
17/10/2014|38.07
18/10/2014|37.86
19/10/2014|37.53
20/10/2014|36.79
21/10/2014|36.78
24/10/2014|37.24
25/10/2014|36.82
26/10/2014|37.03
27/10/2014|36.54
28/10/2014|36.7
31/10/2014|36.29
1/11/2014|36.29
2/11/2014|36.53
3/11/2014|35.82
4/11/2014|35.28
7/11/2014|36.27
8/11/2014|36.67
9/11/2014|36.49
10/11/2014|36.1
11/11/2014|36.83
14/11/2014|36.97
15/11/2014|37.06
16/11/2014|37.02
17/11/2014|37.37
18/11/2014|37.72
21/11/2014|37.95
22/11/2014|37.43
23/11/2014|37.3
24/11/2014|37.32
25/11/2014|37.32
28/11/2014|37.2
29/11/2014|37.27
30/11/2014|37.34
1/12/2014|37.56
2/12/2014|37.84
5/12/2014|37.94
6/12/2014|38.01
7/12/2014|37.47
8/12/2014|37.42
9/12/2014|37.65
12/12/2014|37.56
13/12/2014|37.48
14/12/2014|37.31
15/12/2014|36.95
16/12/2014|37.06
19/12/2014|36.86
20/12/2014|37
21/12/2014|36.68
22/12/2014|36.71
23/12/2014|36.8
26/12/2014|36.8
27/12/2014|36.85
28/12/2014|37.16
29/12/2014|37.35
30/12/2014|37
2/01/2015|37.46
3/01/2015|37.2
4/01/2015|37.48
5/01/2015|37.32
6/01/2015|37.86
9/01/2015|37.75
10/01/2015|37.65
11/01/2015|37.4
12/01/2015|37.32
13/01/2015|37.07
16/01/2015|37.03
17/01/2015|36.52
18/01/2015|36.16
19/01/2015|36.13
20/01/2015|35.68
23/01/2015|35.86
24/01/2015|35.88
25/01/2015|36.59
26/01/2015|36.87
27/01/2015|36.98
30/01/2015|37
31/01/2015|37.24
1/02/2015|37.45
2/02/2015|37.72
3/02/2015|38.37
6/02/2015|38.57
7/02/2015|38.63
8/02/2015|38.78
9/02/2015|39.19
10/02/2015|39.63
13/02/2015|40.38
14/02/2015|40.19
15/02/2015|39.58
16/02/2015|39.47
17/02/2015|39.67
20/02/2015|39.65
21/02/2015|39.15
22/02/2015|39.62
23/02/2015|39.61
24/02/2015|39.77
27/02/2015|39.98
28/02/2015|40.3
1/03/2015|40.57
2/03/2015|39.56
3/03/2015|39.38
6/03/2015|39.24
7/03/2015|39.29
8/03/2015|39.19
9/03/2015|39.99
10/03/2015|40.65
13/03/2015|40.55
14/03/2015|41.95
15/03/2015|42.9
16/03/2015|42.92
17/03/2015|42.48
20/03/2015|42.7
21/03/2015|42.89
22/03/2015|45.1
23/03/2015|45.35
24/03/2015|45.92
27/03/2015|44.87
28/03/2015|44.85
29/03/2015|45.27
30/03/2015|45.31
31/03/2015|45.5
3/04/2015|45.97
4/04/2015|45.71
5/04/2015|45.69
6/04/2015|45.25
7/04/2015|44.12
10/04/2015|44.47
11/04/2015|44.63
12/04/2015|44.4
13/04/2015|44.36
14/04/2015|44.36
17/04/2015|44.36
18/04/2015|44.22
19/04/2015|44.62
20/04/2015|45.4
21/04/2015|45
24/04/2015|44.49
25/04/2015|44.25
26/04/2015|44.89
27/04/2015|44.14
28/04/2015|43.15
1/05/2015|43.15
2/05/2015|43.41
3/05/2015|42.23
4/05/2015|42.61
5/05/2015|42.83
8/05/2015|42.59
9/05/2015|43.05
10/05/2015|43.33
11/05/2015|42.6
12/05/2015|41.25
15/05/2015|40.85
16/05/2015|41.11
17/05/2015|39.37
18/05/2015|39.83
19/05/2015|39.99
22/05/2015|38.95
23/05/2015|39.59
24/05/2015|38.9
25/05/2015|39.84
26/05/2015|41.15
29/05/2015|41
30/05/2015|40
31/05/2015|40.18
1/06/2015|39.77
2/06/2015|39.46
5/06/2015|39.03
6/06/2015|37.93
7/06/2015|37.72
8/06/2015|37.66
9/06/2015|38.08
12/06/2015|38.15
13/06/2015|37
14/06/2015|36.55
15/06/2015|37.73
16/06/2015|37.9
19/06/2015|38.19
20/06/2015|38.45
21/06/2015|38.29
22/06/2015|38.14
23/06/2015|38.18
26/06/2015|37.97
27/06/2015|37.43
28/06/2015|37.62
29/06/2015|38.46
30/06/2015|39.04
3/07/2015|39.12
4/07/2015|39.2
5/07/2015|38.5
6/07/2015|39.21
7/07/2015|38.68
10/07/2015|39.06
11/07/2015|38.65
12/07/2015|38.94
13/07/2015|38.85
14/07/2015|38.35
17/07/2015|38.01
18/07/2015|37.63
19/07/2015|38.6
20/07/2015|38.44
21/07/2015|37.66
24/07/2015|38.6
25/07/2015|38.91
26/07/2015|38.7
27/07/2015|39.65
28/07/2015|40.27
31/07/2015|40.44
1/08/2015|39.74
2/08/2015|40.02
3/08/2015|39.56
4/08/2015|39.29
7/08/2015|38.8
8/08/2015|38.84
9/08/2015|39.2
10/08/2015|38.93
11/08/2015|39.05
14/08/2015|39.22
15/08/2015|39.2
16/08/2015|39.62
17/08/2015|39.94
18/08/2015|40.13
21/08/2015|39.85
22/08/2015|40.16
23/08/2015|40.16
24/08/2015|40.43
25/08/2015|40.48
28/08/2015|40.31
29/08/2015|40.36
30/08/2015|40.44
31/08/2015|40.37
1/09/2015|40.48
4/09/2015|40.52
5/09/2015|40.36
6/09/2015|39.6
7/09/2015|39.17
8/09/2015|39.06
11/09/2015|39.14
12/09/2015|39.66
13/09/2015|40.14
14/09/2015|40.3
15/09/2015|39.88
18/09/2015|39.91
19/09/2015|39.78
20/09/2015|40.51
21/09/2015|40.92
22/09/2015|40.44
25/09/2015|41.03
26/09/2015|41.35
27/09/2015|41.55
28/09/2015|41.69
29/09/2015|42.27
2/10/2015|41.6
3/10/2015|41.9
4/10/2015|42.08
5/10/2015|42
6/10/2015|42.18
9/10/2015|41.99
10/10/2015|42.25
11/10/2015|42.07
12/10/2015|42.12
13/10/2015|43.12
16/10/2015|43.8
17/10/2015|43.35
18/10/2015|43.8
19/10/2015|44.9
20/10/2015|44.7
23/10/2015|44.5
24/10/2015|44.69
25/10/2015|45.34
26/10/2015|45.15
27/10/2015|45.18
30/10/2015|44.53
31/10/2015|44.99
1/11/2015|45.1
2/11/2015|44.59
3/11/2015|44.35
6/11/2015|44.76
7/11/2015|44.53
8/11/2015|43.76
9/11/2015|43.84
10/11/2015|43.8
13/11/2015|44.17
14/11/2015|44.05
15/11/2015|44.79
16/11/2015|45.27
17/11/2015|44.41
20/11/2015|44.35
21/11/2015|44.2
22/11/2015|44.08
23/11/2015|43.92
24/11/2015|42.8
27/11/2015|41.7
28/11/2015|41.73
29/11/2015|42.11
30/11/2015|41.59
1/12/2015|41.23
4/12/2015|41.27
5/12/2015|42.03
6/12/2015|41.89
7/12/2015|42.06
8/12/2015|41.78
11/12/2015|42.51
12/12/2015|42.53
13/12/2015|42.9
14/12/2015|43.25
15/12/2015|43.24
18/12/2015|43.31
19/12/2015|43.11
20/12/2015|43.55
21/12/2015|43.25
22/12/2015|42.54
25/12/2015|42.54
26/12/2015|42.54
27/12/2015|43.53
28/12/2015|43.58
29/12/2015|43.6
1/01/2016|43.6
2/01/2016|43.74
3/01/2016|43.98
4/01/2016|43.63
5/01/2016|43.62
8/01/2016|43.12
9/01/2016|42.93
10/01/2016|42.95
11/01/2016|43.6
12/01/2016|43.67
15/01/2016|44.1
16/01/2016|43.84
17/01/2016|44.52
18/01/2016|45.43
19/01/2016|45.36
22/01/2016|45.3
23/01/2016|45.55
24/01/2016|46.73
25/01/2016|45.84
26/01/2016|46.45
29/01/2016|47.41
30/01/2016|46.95
31/01/2016|46.75
1/02/2016|46.96
2/02/2016|47.18
5/02/2016|46.84
6/02/2016|46.57
7/02/2016|45.53
8/02/2016|44.77
9/02/2016|45.45
12/02/2016|44.87
13/02/2016|45.71
14/02/2016|46.06
15/02/2016|46
16/02/2016|46.02
19/02/2016|46.05
20/02/2016|45.5
21/02/2016|45.2
22/02/2016|44.73
23/02/2016|44.77
26/02/2016|44.85
27/02/2016|43.25
28/02/2016|43.7
1/03/2016|43.01
2/03/2016|42.65
5/03/2016|41.68
6/03/2016|42.35
7/03/2016|42.58
8/03/2016|42.61
9/03/2016|42.29
12/03/2016|42.5
13/03/2016|41.51
14/03/2016|40.95
15/03/2016|41.15
16/03/2016|41.04
19/03/2016|41.18
20/03/2016|41.21
21/03/2016|43.61
22/03/2016|43.21
23/03/2016|43.83
26/03/2016|43.78
27/03/2016|43.67
28/03/2016|43.06
29/03/2016|43.65
30/03/2016|44.23
2/04/2016|44.19
3/04/2016|44.43
4/04/2016|45.48
5/04/2016|45.13
6/04/2016|45.13
9/04/2016|45.13
10/04/2016|45.17
11/04/2016|44.84
12/04/2016|44.88
13/04/2016|44.91
16/04/2016|44.45
17/04/2016|43.88
18/04/2016|43.37
19/04/2016|43.5
20/04/2016|43.58
23/04/2016|44.69
24/04/2016|44.67
25/04/2016|45.21
26/04/2016|45.88
27/04/2016|45.44
30/04/2016|45.46
1/05/2016|45.46
2/05/2016|45.97
3/05/2016|46.38
4/05/2016|47.9
7/05/2016|47.78
8/05/2016|47.3
9/05/2016|47.39
10/05/2016|48.54
11/05/2016|50.44
14/05/2016|49.97
15/05/2016|50.63
16/05/2016|49.72
17/05/2016|49.25
18/05/2016|49.53
21/05/2016|49.34
22/05/2016|49.37
23/05/2016|50.01
24/05/2016|49.33
25/05/2016|49.56
28/05/2016|49.56
29/05/2016|50.52
30/05/2016|49.98
31/05/2016|49.63
1/06/2016|50.52
4/06/2016|49.87
5/06/2016|48.71
6/06/2016|47.45
7/06/2016|47.1
8/06/2016|47.03
11/06/2016|47.52
12/06/2016|47.33
13/06/2016|47.39
14/06/2016|49.22
15/06/2016|49.36
18/06/2016|49.51
19/06/2016|49.16
20/06/2016|49.13
21/06/2016|48.5
22/06/2016|47.79
25/06/2016|48.19
26/06/2016|47.89
27/06/2016|47.24
28/06/2016|47.78
29/06/2016|47.66
2/07/2016|47.75
3/07/2016|48.42
4/07/2016|49.05
5/07/2016|47.93
6/07/2016|49.43
9/07/2016|49.45
10/07/2016|48.28
11/07/2016|47.8
12/07/2016|48.85
13/07/2016|48.6
16/07/2016|49.63
17/07/2016|49.04
18/07/2016|47.68
19/07/2016|47.88
20/07/2016|47.44
23/07/2016|47.97
24/07/2016|47.22
25/07/2016|46.25
26/07/2016|44.64
27/07/2016|45.06
30/07/2016|44.96
31/07/2016|45.94
1/08/2016|43.8
2/08/2016|43.65
3/08/2016|42.91
6/08/2016|43.23
7/08/2016|43.97
8/08/2016|44.26
9/08/2016|43.82
10/08/2016|44.54
13/08/2016|44.35
14/08/2016|44.21
15/08/2016|44.54
16/08/2016|43.43
17/08/2016|44.03
20/08/2016|43.83
21/08/2016|43.88
22/08/2016|44.04
23/08/2016|43.68
24/08/2016|44.19
27/08/2016|44.01
28/08/2016|43.37
29/08/2016|43.45
30/08/2016|43.79
31/08/2016|44.88
3/09/2016|45.06
4/09/2016|45.62
5/09/2016|44.95
6/09/2016|45.18
7/09/2016|43.62
10/09/2016|42.89
11/09/2016|43.67
12/09/2016|43
13/09/2016|43.02
14/09/2016|42.91
17/09/2016|42.19
18/09/2016|42.43
19/09/2016|42.9
20/09/2016|42.19
21/09/2016|43.57
24/09/2016|45
25/09/2016|45.18
26/09/2016|47.09
27/09/2016|46.35
28/09/2016|45.35
1/10/2016|45.68
2/10/2016|46.25
3/10/2016|45.78
4/10/2016|46.57
5/10/2016|47.38
8/10/2016|47.41
9/10/2016|47.3
10/10/2016|47.2
11/10/2016|47.65
12/10/2016|47.2
15/10/2016|46.85
16/10/2016|46.44
17/10/2016|46.26
18/10/2016|46.18
19/10/2016|45.81
22/10/2016|45.53
23/10/2016|45.25
24/10/2016|45.02
25/10/2016|45.46
26/10/2016|45.66
29/10/2016|46.35
30/10/2016|45.86
31/10/2016|46.11
1/11/2016|45.04
2/11/2016|44.32
5/11/2016|44.76
6/11/2016|43.4
7/11/2016|41.57
8/11/2016|41.77
9/11/2016|41.37
12/11/2016|41.41
13/11/2016|42.28
14/11/2016|42.71
15/11/2016|42.22
16/11/2016|41.99
19/11/2016|40.65
20/11/2016|40.97
21/11/2016|39.95
22/11/2016|40.19
23/11/2016|40.64
26/11/2016|39.9
27/11/2016|40.01
28/11/2016|40.87
29/11/2016|40.86
30/11/2016|41.59
3/12/2016|41.79
4/12/2016|40.94
5/12/2016|41.33
6/12/2016|41.26
7/12/2016|41.19
10/12/2016|41.83
11/12/2016|42
12/12/2016|41.66
13/12/2016|40.97
14/12/2016|41.26
17/12/2016|40.43
18/12/2016|40.89
19/12/2016|40.37
20/12/2016|40.45
21/12/2016|42.9
24/12/2016|42.9
25/12/2016|42.9
26/12/2016|42.9
27/12/2016|42.2
28/12/2016|42.73
31/12/2016|42.73
1/01/2017|42.73
2/01/2017|42.8
3/01/2017|42.13
4/01/2017|40.9
7/01/2017|42.27
8/01/2017|42.16
9/01/2017|41.94
10/01/2017|42.3
11/01/2017|41.6
14/01/2017|41.48
15/01/2017|40
16/01/2017|39.94
17/01/2017|38.78
18/01/2017|37.8
21/01/2017|36.28
22/01/2017|36.29
23/01/2017|34.56
24/01/2017|36.69
25/01/2017|36.89
28/01/2017|37.68
29/01/2017|37.42
30/01/2017|37.52
31/01/2017|37.03
1/02/2017|37.62
4/02/2017|38.39
5/02/2017|36.39
6/02/2017|35.08
7/02/2017|34.55
8/02/2017|34.38
11/02/2017|34.26
12/02/2017|35.71
13/02/2017|35.86
14/02/2017|35.43
15/02/2017|35.5
18/02/2017|35.84
19/02/2017|36.66
20/02/2017|36.46
21/02/2017|36.16
22/02/2017|35.38
25/02/2017|36.32
26/02/2017|37.44
27/02/2017|37.18
28/02/2017|37.12
29/02/2017|36.37
3/03/2017|36.64
4/03/2017|35.31
5/03/2017|35.17
6/03/2017|35.04
7/03/2017|34.74
10/03/2017|34.34
11/03/2017|33.87
12/03/2017|33.96
13/03/2017|33.02
14/03/2017|32.14
17/03/2017|31.41
18/03/2017|32.82
19/03/2017|33.78
20/03/2017|34.3
21/03/2017|34.3
24/03/2017|34.3
25/03/2017|35.56
26/03/2017|34.92
27/03/2017|34.78
28/03/2017|34.59
31/03/2017|35.04
1/04/2017|35.99
2/04/2017|36.49
3/04/2017|36.06
4/04/2017|35.74
7/04/2017|36.16
8/04/2017|35.8
9/04/2017|35.87
10/04/2017|36.04
11/04/2017|34.91
14/04/2017|33.93
15/04/2017|33.84
16/04/2017|33.52
17/04/2017|33.87
18/04/2017|35.04
21/04/2017|34.31
22/04/2017|33.68
23/04/2017|33.64
24/04/2017|33.6
25/04/2017|35.12
28/04/2017|35.32
29/04/2017|35.01
30/04/2017|35.18
1/05/2017|35.18
2/05/2017|36.69
5/05/2017|36.76
6/05/2017|37.22
7/05/2017|37.78
8/05/2017|37.8
9/05/2017|36.26
12/05/2017|36.24
13/05/2017|36.6
14/05/2017|36.66
15/05/2017|36.76
16/05/2017|36.94
19/05/2017|37.23
20/05/2017|36.33
21/05/2017|35.28
22/05/2017|35.87
23/05/2017|35.4
26/05/2017|35.02
27/05/2017|35.83
28/05/2017|36.47
29/05/2017|37.19
30/05/2017|37.91
2/06/2017|36.41
3/06/2017|36.89
4/06/2017|36.89
5/06/2017|36.24
6/06/2017|34.75
9/06/2017|34.26
10/06/2017|34.6
11/06/2017|33.49
12/06/2017|33.35
13/06/2017|33.52
16/06/2017|33.32
17/06/2017|33.87
18/06/2017|33.04
19/06/2017|33
20/06/2017|32.51
23/06/2017|32.32
24/06/2017|31.42
25/06/2017|32
26/06/2017|30.44
27/06/2017|30.17
30/06/2017|30.55
1/07/2017|30
2/07/2017|29.8
3/07/2017|29.81
4/07/2017|29.68
7/07/2017|29.66
8/07/2017|30.49
9/07/2017|29.92
10/07/2017|29.91
11/07/2017|28.97
14/07/2017|28.16
15/07/2017|27.98
16/07/2017|28.6
17/07/2017|29.49
18/07/2017|30.1
21/07/2017|30.57
22/07/2017|30.61
23/07/2017|31.83
24/07/2017|30.87
25/07/2017|30.73
28/07/2017|29.58
29/07/2017|29.51
30/07/2017|29.24
31/07/2017|28.93
1/08/2017|27.36
4/08/2017|26.895
5/08/2017|27.55
6/08/2017|27.87
7/08/2017|27.68
8/08/2017|29.55
11/08/2017|30.84
12/08/2017|31.15
13/08/2017|29.305
14/08/2017|28.985
15/08/2017|29.5
18/08/2017|29.2
19/08/2017|28.52
20/08/2017|28.61
21/08/2017|27.86
22/08/2017|28.73
25/08/2017|28.16
26/08/2017|27.99
27/08/2017|27.81
28/08/2017|28.44
29/08/2017|28.25
1/09/2017|28.35
2/09/2017|29.13
3/09/2017|29.05
4/09/2017|28.29
5/09/2017|27.8
8/09/2017|28.61
9/09/2017|28.89
10/09/2017|28.78
11/09/2017|28.545
12/09/2017|28.635
15/09/2017|28.03
16/09/2017|27.91
17/09/2017|27.13
18/09/2017|27.33
19/09/2017|30.475
22/09/2017|29.785
23/09/2017|28.71
24/09/2017|28.55
25/09/2017|29.15
26/09/2017|28.4
29/09/2017|27.4
30/09/2017|27.42
1/10/2017|26.365
2/10/2017|25.225
3/10/2017|25.59
6/10/2017|24.71
7/10/2017|24.34
8/10/2017|22.72
9/10/2017|22
10/10/2017|19.655
13/10/2017|22.5
14/10/2017|22.54
15/10/2017|20.37
16/10/2017|19.96
17/10/2017|20.9
20/10/2017|20.605
21/10/2017|21.1
22/10/2017|20
23/10/2017|19
24/10/2017|18.46
27/10/2017|17.785
28/10/2017|17.4
29/10/2017|18.69
30/10/2017|20.275
31/10/2017|20.14
3/11/2017|20.515
4/11/2017|22.905
5/11/2017|22.55
6/11/2017|21
7/11/2017|21.47
10/11/2017|22.485
11/11/2017|21.215
12/11/2017|20.75
13/11/2017|21.76
14/11/2017|21.3
17/11/2017|22.1
18/11/2017|21.67
19/11/2017|19.12
20/11/2017|18.85
21/11/2017|18.12
24/11/2017|19.66
25/11/2017|19.15
26/11/2017|19.44
27/11/2017|20.26
28/11/2017|19.68
1/12/2017|19.01
2/12/2017|19.64
3/12/2017|19.655
4/12/2017|20.425
5/12/2017|19.875
8/12/2017|21.01
9/12/2017|21.835
10/12/2017|22.71
11/12/2017|22.41
12/12/2017|22
15/12/2017|22.12
16/12/2017|22.05
17/12/2017|22.21
18/12/2017|21.98
19/12/2017|21.725
22/12/2017|21.28
23/12/2017|21.29
24/12/2017|21.29
25/12/2017|21.29
26/12/2017|21.29
29/12/2017|21.6
30/12/2017|21.97
31/12/2017|21.97
1/01/2018|21.97
2/01/2018|22.345
5/01/2018|21.965
6/01/2018|21.83
7/01/2018|21.995
8/01/2018|21.88
9/01/2018|22.485
12/01/2018|22.2
13/01/2018|21.155
14/01/2018|20
15/01/2018|19.665
16/01/2018|19.665
19/01/2018|19.09
20/01/2018|18.555
21/01/2018|18.95
22/01/2018|18.31
23/01/2018|17.7
26/01/2018|18.36
27/01/2018|18.61
28/01/2018|19.04
29/01/2018|18.32
30/01/2018|18.645
2/02/2018|17.84
3/02/2018|18.075
4/02/2018|19.13
5/02/2018|19.475
6/02/2018|21.8
9/02/2018|22.88
10/02/2018|22.125
11/02/2018|22.495
12/02/2018|22.725
13/02/2018|23.61
16/02/2018|23.345
17/02/2018|21.705
18/02/2018|21.64
19/02/2018|21.975
20/02/2018|21.375
23/02/2018|20.205
24/02/2018|19.35
25/02/2018|20.03
26/02/2018|20.345
27/02/2018|19.765
2/03/2018|19.065
3/03/2018|19.31
4/03/2018|20.85
5/03/2018|19.36
6/03/2018|19.795
9/03/2018|20.115
10/03/2018|21.26
11/03/2018|22.75
12/03/2018|23.6
13/03/2018|22.8
16/03/2018|22.405
17/03/2018|22.85
18/03/2018|22.63
19/03/2018|21.83
20/03/2018|21.855
23/03/2018|22.425
24/03/2018|22.355
25/03/2018|22.11
26/03/2018|22.54
27/03/2018|23.29
30/03/2018|21.62
31/03/2018|21.7
1/04/2018|22.77
2/04/2018|26.015
3/04/2018|27.115
6/04/2018|25.055
7/04/2018|23.855
8/04/2018|25.375
9/04/2018|25.97
10/04/2018|25.97
13/04/2018|25.97
14/04/2018|25.665
15/04/2018|25.71
16/04/2018|26.055
17/04/2018|27.14
20/04/2018|25.89
21/04/2018|25.83
22/04/2018|26.135
23/04/2018|26.24
24/04/2018|27.275
27/04/2018|27.15
28/04/2018|26.05
29/04/2018|26.745
30/04/2018|26.17
1/05/2018|26.17
4/05/2018|26.89
5/05/2018|27.36
6/05/2018|28.36
7/05/2018|27.91
8/05/2018|27
11/05/2018|25.565
12/05/2018|25
13/05/2018|23.86
14/05/2018|24.765
15/05/2018|24.655
18/05/2018|25.2
19/05/2018|26.16
20/05/2018|26.035
21/05/2018|25.37
22/05/2018|25.045
25/05/2018|24.93
26/05/2018|25.385
27/05/2018|26.115
28/05/2018|25.385
29/05/2018|25.35
1/06/2018|27
2/06/2018|27.43
